STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-01,0,0,3,0,1,0,0,7,0,4,0,23,1,0,0.08,71,1755,474,0.12,0,49.7,62,37.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-02,0,0,1,0,0,0,0,8,0,2,0,28,0,0,0.04,79,2233,477,0.04,0,47.4,59.4,35.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-03,29,29,2,1,0,0,0,11,0,12,0,19,0,0,0.61,86,2659,426,0.66,0,52.2,65.3,39.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-04,60,31,1,1,0,0,0,0,0,18,0,35,0,0,0.11,87,2847,188,0.11,0,59.8,73,46.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-05,384,324,0,0,0,0,0,0,0,31,15,47,0,0,0,100,2847,0,0,0,75.8,89.7,62
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-06,909,526,0,0,0,0,0,0,0,30,27,50,0,0,0,108,2849,2,0,0,82.9,97.7,68.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-07,,,9,5,0,0,,,,,,,0,0,0.29,,,,0.97,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-08,,358,7,4,0,0,0,0,0,30,17,58,0,0,0.84,97,,0,1.79,0,76.9,89.5,64.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-09,,335,0,0,0,0,0,0,0,29,14,56,0,0,0,96,,0,0,0,76.5,89.9,63.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-10,,97,8,4,,0,0,0,0,25,4,43,,0,1.14,91,,110,2.28,0,64.7,76.8,52.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-11,,5,5,2,0,0,0,0,0,16,0,35,0,0,0.46,80,,280,0.7,0,55.5,67,44
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1998-12,,0,3,2,0,0,0,12,1,4,0,8,0,0,0.22,75,,599,0.43,0,45,57.7,32.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-01,1,1,2,0,0,0,0,12,0,11,0,14,0,0.3,0.05,80,,483,0.08,0.3,49.5,62.8,36.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-02,1,0,0,0,0,0,0,2,0,18,0,23,0,0,0,78,,260,0,0,55.4,69,41.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-03,3,2,4,2,0,0,0,5,0,13,0,25,0,0,0.45,82,,278,0.7,0,54.6,68,41.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-04,83,79,3,1,0,0,0,0,0,22,2,33,0,0,0.12,90,,114,0.16,0,63.7,76.4,51
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-05,288,205,6,4,0,0,0,0,0,30,8,48,0,0,0.31,93,,9,0.9,0,71.5,84.1,59
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-06,618,329,10,10,0,0,0,0,0,28,16,55,0,0,0.86,102,,2,3.06,0,76.7,88.7,64.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-07,1031,413,7,7,0,0,0,0,0,30,21,59,0,0,1.06,105,2,2,2.23,0,78.8,90.3,67.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-08,,,4,2,0,0,,,,,,,0,0,0.38,,,,0.72,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-09,,237,9,3,0,0,0,0,0,25,8,41,0,0,1.54,95,,32,2.24,0,72.3,83.7,60.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-10,,112,2,2,0,0,0,1,0,26,2,32,0,0,0.33,90,,97,0.64,0,65.5,77.5,53.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-11,,15,0,0,0,0,0,0,0,21,0,33,0,0,0,80,,160,0,0,60,71.5,48.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1999-12,,0,1,1,0,0,0,9,0,2,0,23,0,0,0.36,72,,513,0.36,0,46.6,56.9,36.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-01,2,2,1,0,0,0,0,11,1,9,0,24,0,0,0.06,77,,411,0.06,0,50.5,61.9,39.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-02,,,3,1,0,1,,,,,,,0,4,0.3,,,,0.35,4,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-03,,17,2,0,0,0,0,1,0,19,0,28,0,0,0.02,86,,217,0.03,0,58,72.1,43.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-04,,124,2,1,0,0,0,0,0,22,4,35,0,0,0.11,93,,111,0.14,0,65.6,78.3,52.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-05,,,0,0,0,0,,,0,26,19,,0,0,0,106,,,0,0,,91.5,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-06,,269,12,10,0,0,0,0,0,27,17,56,0,0,0.81,99,,1,4.41,0,76,88.6,63.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-07,,437,3,2,0,0,0,0,0,29,25,60,0,0,1.33,104,0,0,1.77,0,81.8,93.8,69.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-08,,461,5,3,0,0,0,0,0,30,24,56,0,0,1.54,98,0,0,2.48,0,80.8,92.6,68.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-09,,288,0,0,0,0,0,0,0,29,13,42,0,0,0,97,11,11,0,0,75.4,88.3,62.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-10,,76,17,7,0,0,0,3,0,21,4,30,0,0,0.54,97,184,172,2.49,0,61.4,73.3,49.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-11,,0,6,5,0,0,0,10,0,2,0,26,0,0.3,0.65,72,656,472,1.49,0.3,47.8,58.8,36.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2000-12,,0,3,1,0,0,0,15,0,1,0,19,0,0.1,0.12,71,1181,525,0.19,0.1,45.5,59.2,31.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-01,0,0,2,1,,1,0,17,1,0,0,19,,2,0.6,67,1782,600,0.61,3,41.9,53.3,30.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-02,,,2,1,0,0,,,0,6,0,,0,0,0.28,76,,,0.29,0,,62,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-03,,,6,5,0,0,,,,,,,0,0,0.22,,,,0.81,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-05,,,1,1,0,0,,,,,,,0,0,0.1,,,,0.1,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-06,,468,2,1,0,0,0,0,0,28,25,59,0,0,0.18,103,,0,0.21,0,81.7,94.6,68.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-07,,546,6,5,0,0,0,0,0,31,29,61,0,0,1.1,103,0,0,3.39,0,83.2,95.6,70.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-08,,446,6,2,0,0,0,0,0,31,22,62,0,0,0.65,99,0,0,1.06,0,79.4,91.1,67.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-09,,244,3,0,0,0,0,0,0,29,10,47,0,0,0.04,99,4,4,0.07,0,73.3,86.5,60.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-10,,98,1,1,0,0,0,0,0,27,0,38,0,0,0.14,89,65,61,0.14,0,66.3,78.9,53.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-11,,12,4,1,2,0,0,3,1,15,0,19,1,0.5,0.75,85,385,320,0.84,0.5,54.2,65.3,43.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2001-12,,0,2,2,1,1,0,8,0,2,0,19,1,1,0.19,72,898,513,0.37,1,46.9,57.3,36.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-01,0,0,3,0,1,0,0,10,2,8,0,20,1,0.5,0.03,76,1384,486,0.06,0.5,48.5,60.6,36.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-02,2,2,3,2,1,2,0,13,1,3,0,14,1,1,0.65,79,1894,509,0.76,2,45.1,56.5,33.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-03,27,24,4,4,0,0,0,9,1,14,0,15,0,0,0.67,83,2285,391,1.45,0,52.8,66.7,38.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-04,,,0,0,0,0,,,0,25,2,,0,0,0,95,,,0,0,,79.9,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-05,,,1,1,0,0,,,,,,,0,0,0.15,,,,0.15,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-06,,461,1,1,0,0,0,0,0,28,25,57,0,0,0.15,103,,0,0.15,0,81.5,95.4,67.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-07,,431,3,1,0,0,0,0,0,30,19,58,0,0,1.07,100,0,0,1.21,0,79.4,90.9,67.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-08,,483,7,6,0,0,0,0,0,31,19,61,0,0,1.18,103,0,0,2.04,0,80.6,91.6,69.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-09,,254,3,3,0,0,0,0,0,27,3,44,0,0,2,93,4,4,2.68,0,74,85.1,62.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-10,,42,11,6,0,0,0,0,0,13,0,39,0,0,0.88,87,175,170,2.41,0,60.4,70.3,50.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2002-11,,3,5,3,0,0,0,5,0,5,0,29,0,0,0.15,74,588,413,0.44,0,51.3,60.2,42.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-01,0,0,0,0,0,0,0,7,0,5,0,18,0,0,0,75,,516,0,0,48.4,59.9,36.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-02,1,1,4,2,0,0,0,9,1,4,0,13,0,0,0.79,77,,414,1.39,0,46.8,58.5,35.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-03,21,20,4,1,1,1,0,2,0,14,0,27,1,1,0.46,82,,258,0.6,1,56.5,68.1,44.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-04,111,90,0,0,0,0,0,0,0,22,0,37,0,0,0,87,,76,0,0,65.5,77.4,53.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-05,347,236,4,2,0,0,0,0,0,26,9,42,0,0,0.36,101,,27,0.62,0,72.7,85,60.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-06,654,307,7,2,0,0,0,0,0,25,15,52,0,0,0.23,100,,0,0.58,0,77.3,90.5,64.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-07,,,2,2,0,0,,,,,,,0,0,0.44,,,,0.73,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-08,,409,7,1,0,0,0,0,0,27,17,59,0,0,0.12,102,,0,0.54,0,80.1,92,68.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-09,,,3,2,0,0,,,0,25,5,,0,0,0.18,95,,,0.4,0,,84.1,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-11,,19,4,2,0,0,0,3,0,14,0,19,0,0,0.24,81,,272,0.53,0,55.7,66.2,45.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2003-12,,0,0,0,0,0,0,5,0,6,0,27,0,0,0,80,,430,0,0,49.3,60.4,38.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-01,0,0,5,2,0,0,0,7,0,2,0,18,0,0,0.11,72,,504,0.34,0,46.3,56.2,36.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-02,0,0,6,3,2,0,0,10,4,3,0,19,2,0.5,0.16,73,,516,0.41,1,44.4,54.3,34.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-03,42,42,4,3,0,0,0,0,0,15,0,36,0,0,0.9,86,,228,1.44,0,58.4,69.2,47.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-04,90,48,5,4,0,0,0,0,0,20,0,34,0,0,1.5,85,,131,2.62,0,61.1,71.8,50.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-05,,,1,1,0,0,,,,,,,0,0,0.15,,,,0.15,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-06,,,6,4,0,0,,,,,,,0,0,1.22,,,,1.78,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-08,,,8,5,0,0,,,,,,,0,0,0.85,,,,2.39,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-10,,,6,4,0,0,,,,,,,0,0,0.8,,,,2.23,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-11,,,,,0,0,,,,,,,0,0,,,,,4.5,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2004-12,,,3,0,1,0,,,,,,,3,0,0.03,,,,0.67,3.3,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2005-01,0,0,4,1,0,0,0,7,0,4,0,21,0,0,0.21,73,,441,0.45,0,48.1,58.5,37.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2005-02,,,8,5,0,0,,,,,,,0,0,0.71,,,,1.41,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2005-03,,,3,2,0,0,,,,,,,0,0,0.27,,,,0.47,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2005-05,,,5,3,0,0,,,,,,,0,0,0.7,,,,1.21,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2005-06,,,0,0,0,0,,,,,,,0,0,0,,,,0,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2005-07,,483,3,2,0,0,0,0,0,31,27,61,0,0,0.22,104,0,0,0.4,0,80.6,93.9,67.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-02,,14,1,1,0,0,0,6,0,12,0,20,0,0,0.24,84,,281,0.24,0,53.8,66.9,40.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-03,,19,4,4,0,0,0,5,0,13,0,28,0,0,0.91,83,,325,1.61,0,55.1,64.5,45.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-05,,318,4,4,0,0,0,0,0,30,14,52,0,0,0.92,99,,3,2.78,0,75.4,87.9,62.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-06,,406,3,2,0,0,0,0,0,27,17,57,0,0,1.34,103,,0,1.92,0,80.4,92.1,68.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-07,,416,2,1,0,0,0,0,0,27,17,59,0,0,0.49,99,0,0,0.53,0,80.4,91.5,69.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-09,,143,5,5,0,0,0,0,0,27,0,49,0,0,2.1,87,,18,5.04,0,69.2,79,59.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-10,,63,6,5,0,0,0,0,0,20,0,42,0,0,0.49,88,,130,1.46,0,62.9,73.1,52.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-11,,18,2,0,1,1,0,1,0,17,0,18,3,3,0.05,85,,191,0.08,3,58.9,71.3,46.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-12,,0,2,1,0,0,0,12,0,4,0,21,0,0.3,0.1,74,,538,0.13,0.6,45.9,56.4,35.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-01,0,0,2,0,,1,0,23,2,0,0,17,,13,0.09,68,,773,0.85,13,39.1,48.3,29.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-03,,24,6,4,0,0,0,1,0,19,0,25,0,0,0.66,85,,195,1.47,0,59.1,71.2,46.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-04,,48,2,2,0,0,0,3,0,24,0,28,0,0,0.8,85,,177,1.14,0,60.6,73.3,48
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-05,,122,5,5,0,0,0,0,0,25,1,51,0,0,1.7,91,,44,5.09,0,67.9,78.1,57.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-07,,394,4,3,0,0,0,0,0,31,15,60,0,0,2,97,0,0,3.4,0,78.1,89,67.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-08,,436,3,2,0,0,0,0,0,31,22,60,0,0,1.48,105,0,0,2.4,0,79.7,91.9,67.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-11,,27,1,1,0,1,0,4,3,18,0,24,0,4,0.43,87,,259,0.43,4,55.2,66.8,43.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-02,,,0,0,0,0,,,,,,,0,0,0,,,,0,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-03,,18,2,0,0,0,0,5,0,16,0,28,0,0,0.04,82,,311,0.07,0,55.1,67.1,43
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-04,,97,0,0,0,0,0,0,0,23,0,38,0,0,0,88,,111,0,0,64.5,76.6,52.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-05,,228,4,2,0,0,0,0,0,25,9,39,0,0,2.18,97,,46,2.41,0,71.1,82.6,59.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-06,,479,4,4,0,0,0,0,0,30,24,61,0,0,0.77,104,,0,1.44,0,82.2,94.1,70.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-07,,348,7,6,0,0,0,0,0,31,10,62,0,0,1.55,95,0,0,3.65,0,76.7,86.2,67.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-08,,360,8,4,0,0,0,0,0,30,16,59,0,0,0.61,95,1,1,1.53,0,76.5,87.6,65.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-09,,119,7,5,0,0,0,0,0,26,0,54,0,0,1.1,89,13,11,3.48,0,68.7,78.1,59.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-10,,84,4,1,0,0,0,0,0,24,0,38,0,0,0.34,86,100,87,0.52,0,64.7,76.4,53.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-11,,19,1,0,0,0,0,4,0,11,0,26,0,0,0.02,82,419,319,0.02,0,54.8,66,43.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-12,,,2,1,0,0,,,,,,,0,0,0.19,,,,0.22,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-01,,,0,0,0,0,,,,,,,0,0,0,,,,0,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-03,,44,5,1,0,0,0,7,0,19,0,24,0,0,0.1,85,,284,0.25,0,57.3,70.3,44.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-04,,90,1,1,0,0,0,1,0,24,1,30,0,0,0.94,92,,144,0.94,0,63.2,75.6,50.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-05,,206,4,4,0,0,0,0,0,27,9,49,0,0,0.38,98,,20,0.81,0,71.4,84.4,58.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-06,,424,7,5,0,0,0,0,0,30,22,56,0,0,0.34,98,,0,1.05,0,79.1,91.3,67
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-07,,457,10,5,0,0,0,0,0,31,22,60,0,0,1.99,103,0,0,5.06,0,79.7,91.3,68.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-08,,452,4,2,0,0,0,0,0,31,21,60,0,0,0.38,97,0,0,0.67,0,79.6,90.8,68.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-09,,182,7,2,0,0,0,0,0,27,1,47,0,0,0.56,92,21,21,0.96,0,70.4,81.5,59.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-10,,89,7,4,0,0,0,0,0,21,1,33,0,0,0.29,92,182,161,0.91,0,62.7,74.7,50.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-11,,0,1,1,0,0,0,3,0,12,0,30,0,0,0.12,78,454,271,0.12,0,55.7,66.2,45.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-12,,0,4,3,6,2,0,18,2,0,0,19,7,7,0.7,66,1166,713,1.19,10.2,41.2,50.6,31.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-01,0,0,4,2,1,1,0,11,2,0,0,15,2,2,0.82,66,1821,655,1.03,2.2,42.4,52.1,32.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-02,0,0,4,4,2,2,0,11,1,0,0,20,2,2,0.52,67,2364,542,1.66,3,43.9,54.4,33.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-03,5,5,5,2,0,0,0,2,0,12,0,26,0,0,0.18,85,2756,392,0.45,0,52.3,64.6,40
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-04,53,48,7,4,0,0,0,0,0,22,0,39,0,0,0.42,85,2880,124,1.08,0,62.5,74.3,50.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-05,294,241,1,1,0,0,0,0,0,27,8,43,0,0,0.1,97,2926,45,0.1,0,71.3,83.5,59.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-06,824,530,5,3,0,0,0,0,0,30,29,62,0,0,0.35,108,2926,0,0.7,0,82.7,96.7,68.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-07,1150,326,11,10,0,0,0,0,0,31,9,61,0,0,2.2,94,0,0,8.86,0,75.5,85.6,65.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-08,1606,456,3,3,0,0,0,0,0,31,21,57,0,0,2.55,98,0,0,3.06,0,79.7,90.8,68.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-09,1904,298,7,4,0,0,0,0,0,30,10,58,0,0,3,96,0,0,6.65,0,74.9,85.5,64.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-10,1995,91,1,1,0,0,0,0,0,30,0,45,0,0,0.5,88,30,30,0.5,0,67,78.6,55.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-11,2000,4,0,0,0,0,0,2,0,14,0,28,0,0,0,82,297,267,0,0,56.3,67.8,44.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-12,2004,4,1,0,0,0,0,6,0,11,0,26,0,0,0.03,79,723,426,0.03,0,51.4,62.2,40.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-01,0,0,0,0,0,0,0,10,1,4,0,20,0,0,0,76,1291,568,0,0,46.7,58.3,35
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-02,12,12,4,0,4,1,2,9,4,14,0,-4,4,4,0.08,83,1785,494,0.16,4.3,47.8,60.9,34.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-03,80,68,0,0,0,0,0,0,0,26,0,35,0,0,0,88,1902,117,0,0,63.4,76.9,50
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-04,290,209,0,0,0,0,0,0,0,29,9,39,0,0,0,94,1932,29,0,0,71,84.7,57.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-05,581,291,0,0,0,0,0,0,0,29,12,36,0,0,0,103,1962,31,0,0,73.4,87,59.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-06,1170,589,1,0,0,0,0,0,0,27,27,67,0,0,0.02,106,1962,0,0.02,0,86.9,100.6,73.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-07,1761,591,2,1,0,0,0,0,0,31,31,65,0,0,0.23,100,0,0,0.29,0,84.1,95.6,72.5
